i,t,y1,y2,y3
6031,60.299999999996572,15.001950737023749,10.223564017070339,40.032318347559332
6032,60.309999999996570,14.455369932914300,8.331489111288775,40.327934267481005
6033,60.319999999996568,13.783851454468522,6.513829262735610,40.300744313488707
6034,60.329999999996566,13.009174041155838,4.826223456255835,39.989029305524021
6035,60.339999999996564,12.155585923206001,3.308451967350948,39.440636049398805
6036,60.349999999996562,11.248012775779634,1.983824468698033,38.707102960577366
6037,60.359999999996560,10.310481057316316,.860598403969442,37.838641083851613
6038,60.369999999996558,9.364895965254162,-.065288869149595,36.880506440325988
6039,60.379999999996556,8.430228501838302,-.806923648577622,35.870890883496898
6040,60.389999999996554,7.522095423408420,-1.383164630049963,34.840153980910650
6041,60.399999999996552,6.652669569803074,-1.815830837796978,33.811057277944450
6042,60.409999999996550,5.830836956657039,-2.127512426102268,32.799627564334358
6043,60.419999999996548,5.062515712520513,-2.340027913466188,31.816323482068221
6044,60.429999999996546,4.351062983509255,-2.473453720858566,30.867264538479418
6045,60.439999999996544,3.697712493060015,-2.545608164248342,29.955369970677893
6046,60.449999999996542,3.102002650721723,-2.571865648019179,29.081328637917466
6047,60.459999999996541,2.562170156804171,-2.565191256122924,28.244373920873063
6048,60.469999999996539,2.075495808318407,-2.536308803245528,27.442870506998457
6049,60.479999999996537,1.638597597350409,-2.493938960714205,26.674737207552987
6050,60.489999999996535,1.247671674662802,-2.445064428961284,25.937736478694902
6051,60.499999999996533,.898684988845230,-2.395194967152134,25.229661321891236
6052,60.509999999996531,.587525051062135,-2.348616514206562,24.548446829776648
6053,60.519999999996529,.310112856909909,-2.308616377964789,23.892228872349254
6054,60.529999999996527,.062484928038860,-2.277681423568540,23.259367497911111
6055,60.539999999996525,-.159149996329040,-2.257669174735101,22.648448182446465
6056,60.549999999996523,-.358374694744671,-2.249953404496220,22.058270358819900
6057,60.559999999996521,-.538543365997543,-2.255546613249606,21.487829737801629
6058,60.569999999996519,-.702774090573249,-2.275202101016316,20.936298730861544
6059,60.579999999996517,-.853950846283413,-2.309498353374399,20.403007688060651
6060,60.589999999996515,-.994732611707566,-2.358908311834456,19.887428551440436
6061,60.599999999996513,-1.127567559787482,-2.423855870604785,19.389161782024477
6062,60.609999999996511,-1.254710744341286,-2.504761679329052,18.907926950583878
6063,60.619999999996509,-1.378244019073359,-2.602080060696309,18.443557111100297
6064,60.629999999996507,-1.500097207789516,-2.716328585283230,17.995996941466043
6065,60.639999999996505,-1.622069772153395,-2.848111588551761,17.565304593656773
6066,60.649999999996503,-1.745852405260282,-2.998138667122569,17.151657212953911
6067,60.659999999996501,-1.873048120733941,-3.167238951065276,16.755360139784091
6068,60.669999999996499,-2.005192512346904,-3.356371711895246,16.376859882272349
6069,60.679999999996497,-2.143772931820987,-3.566633626644070,16.016761031223716
6070,60.689999999996495,-2.290246375045615,-3.799262769801190,15.675847373240321
6071,60.699999999996493,-2.446055881046671,-4.055639138773795,15.355107534365368
